PlayerID,Age,Position,TotalGames,TotalMinutes,PreviousInjuries,BodyPartInjury,Height,Weight
1,25,1,30,2700,2,Leg,175,70
2,27,2,28,2500,1,Ankle,180,75
3,22,1,32,2900,0,Knee,172,68
4,23,2,26,2400,1,Shoulder,178,72
5,26,1,34,3100,0,Leg,176,78
6,24,1,30,2800,2,Ankle,182,80
7,28,2,29,2600,1,Knee,177,74
8,21,1,31,2900,1,Leg,173,69
9,29,2,27,2500,3,Ankle,179,76
10,25,1,33,3000,2,Knee,174,71
11,30,2,26,2400,1,Shoulder,180,82
12,22,1,28,2700,0,Leg,175,70
13,26,2,29,2650,1,Ankle,178,77
14,23,1,32,2900,0,Knee,176,73
15,27,2,34,3100,1,Shoulder,179,80
16,24,1,30,2800,2,Leg,172,67
17,28,2,31,2900,1,Ankle,182,83
18,21,1,33,2950,0,Knee,173,68
19,29,2,30,2700,2,Leg,178,75
20,25,1,34,3100,1,Ankle,177,72
21,30,2,26,2400,3,Knee,180,81
22,22,1,28,2700,0,Shoulder,175,69
23,26,2,29,2650,1,Leg,176,76
24,23,1,32,2900,0,Ankle,177,70
25,27,2,34,3100,1,Knee,179,78
26,24,1,30,2800,2,Shoulder,182,82
27,28,2,29,2600,1,Leg,174,72
28,21,1,31,2900,1,Ankle,175,71
29,29,2,27,2500,3,Knee,178,75
30,25,1,33,3000,2,Leg,180,79
31,30,2,26,2400,1,Ankle,177,70
32,22,1,28,2700,0,Knee,173,68
33,26,2,29,2650,1,Shoulder,176,76
34,23,1,32,2900,0,Leg,179,80
35,27,2,34,3100,1,Ankle,182,83
36,24,1,30,2800,2,Knee,175,69
37,28,2,31,2900,1,Leg,178,75
38,21,1,33,2950,0,Ankle,176,72
39,29,2,30,2700,2,Knee,177,74
40,25,1,34,3100,1,Shoulder,180,82
41,30,2,26,2400,3,Leg,175,71
42,22,1,28,2700,0,Ankle,174,70
43,26,2,29,2650,1,Knee,173,68
44,23,1,32,2900,0,Shoulder,179,79
45,27,2,34,3100,1,Leg,178,74
46,24,1,30,2800,2,Ankle,182,80
47,28,2,29,2600,1,Knee,176,73
48,21,1,31,2900,1,Leg,175,72
49,29,2,27,2500,3,Ankle,177,75
50,25,1,33,3000,2,Knee,180,78
51,26,1,30,2700,2,Leg,175,70
52,24,2,28,2500,1,Ankle,180,75
53,22,1,32,2900,0,Knee,172,68
54,23,2,26,2400,1,Shoulder,178,72
55,27,1,34,3100,0,Leg,176,78
56,24,1,30,2800,2,Ankle,182,80
57,28,2,29,2600,1,Knee,177,74
58,21,1,31,2900,1,Leg,173,69
59,29,2,27,2500,3,Ankle,179,76
60,25,1,33,3000,2,Knee,174,71
61,30,2,26,2400,1,Shoulder,180,82
62,22,1,28,2700,0,Leg,175,70
63,26,2,29,2650,1,Ankle,178,77
64,23,1,32,2900,0,Knee,176,73
65,27,2,34,3100,1,Shoulder,179,80
66,24,1,30,2800,2,Leg,172,67
67,28,2,31,2900,1,Ankle,182,83
68,21,1,33,2950,0,Knee,173,68
69,29,2,30,2700,2,Leg,178,75
70,25,1,34,3100,1,Ankle,177,72
71,30,2,26,2400,3,Knee,180,81
72,22,1,28,2700,0,Shoulder,175,69
73,26,2,29,2650,1,Leg,176,76
74,23,1,32,2900,0,Ankle,177,70
75,27,2,34,3100,1,Knee,179,78
76,24,1,30,2800,2,Shoulder,182,82
77,28,2,29,2600,1,Leg,174,72
78,21,1,31,2900,1,Ankle,175,71
79,29,2,27,2500,3,Knee,178,75
80,25,1,33,3000,2,Leg,180,79
81,26,1,30,2700,2,Ankle,175,70
82,24,2,28,2500,1,Knee,180,75
83,22,1,32,2900,0,Shoulder,172,68
84,23,2,26,2400,1,Leg,178,72
85,27,1,34,3100,0,Ankle,176,78
86,24,1,30,2800,2,Knee,182,80
87,28,2,29,2600,1,Leg,177,74
88,21,1,31,2900,1,Ankle,173,69
89,29,2,27,2500,3,Knee,179,76
90,25,1,33,3000,2,Leg,174,71
91,30,2,26,2400,1,Ankle,180,82
92,22,1,28,2700,0,Knee,175,70
93,26,2,29,2650,1,Shoulder,178,77
94,23,1,32,2900,0,Leg,176,73
95,27,2,34,3100,1,Ankle,179,80
96,24,1,30,2800,2,Knee,172,67
97,28,2,31,2900,1,Leg,182,83
98,21,1,33,2950,0,Ankle,173,68
99,29,2,30,2700,2,Knee,178,75
100,25,1,34,3100,1,Shoulder,180,79
